"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","class"
"x35174267","x1217243532102131719",2020-01-15 00:34:08,"Curator134","@andy_Brexit @TheBuccaneer3 You're a professor.....not of English I hope.","Twitter for Android",45,"x1217232997193338880","x396095407","andy_Brexit",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x396095407 x1201273335948161030","andy_Brexit TheBuccaneer3","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/3156a3fb2627d1ef.json","Grange Villa","Grange Villa, England","city","United Kingdom","GB","NA NA","NA NA","-1.6415401 -1.6326057 -1.6326057 -1.6415401 54.860423 54.860423 54.8674336 54.8674336","https://twitter.com/Curator134/status/1217243532102131719","James Morrison","North East, England","A man of simple tastes I am just intelligent enough to know I am no where near clever enough",NA,FALSE,529,963,8,18947,39335,2009-04-25 07:56:45,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/35174267/1535527786","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1124486830366318594/CFBYYsz9_normal.png","England"
"x448214651","x1217241376766726145",2020-01-15 00:25:34,"Avishek_music","@AngelaRayner totally wrong priorities, I mean spending £500,000 on a bong from Big Ben &amp; organising that farce of a ""Brexit festival""... what a total waste of taxpayers money. Especially seeing as there's the deficit as well, you'd think the government would spend wisely - nope.","Twitter for Android",270,"x1217197925962518535","x222748037","AngelaRayner",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x222748037","AngelaRayner","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/0cbfb5dccb8131b8.json","North West","North West, England","admin","United Kingdom","GB","NA NA","NA NA","-3.64063699761414 -1.90962598338825 -1.90962598338825 -3.64063699761414 52.9471313094526 52.9471313094526 55.1888787527094 55.1888787527094","https://twitter.com/Avishek_music/status/1217241376766726145","Avishek Choudhury","Blackpool, England","Singer-songwriter (& part time photographer) from Blackpool (Lancashire).  #indianguyfromblackpool #acblackpool #ac #avishekchoudhury","http://t.co/W6Ud46JR3x",FALSE,1230,1218,25,4885,2192,2011-12-27 19:06:03,FALSE,"http://t.co/W6Ud46JR3x","http://avishekchoudhury.wix.com/avishekchoudhury",NA,"https://pbs.twimg.com/profile_banners/448214651/1570625220","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1189545893378351104/Sq3wrRfo_normal.jpg","England"
"x46230271","x1217241367606448130",2020-01-15 00:25:31,"heres_johnnie","So. 

There's no money for all the important shit that will actually help people in the UK, but we can have a fucking Brexit 'celebration' and crowdfund to make Big Ben bong for the occasion to please some gammons? 

Jesus fucking wept.","Twitter for Android",236,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/67bc7263f7b9047b.json","North East","North East, England","admin","United Kingdom","GB","NA NA","NA NA","-2.6896487528799 -0.789589998657534 -0.789589998657534 -2.6896487528799 54.4511368492598 54.4511368492598 55.8116995493485 55.8116995493485","https://twitter.com/heres_johnnie/status/1217241367606448130","Johnnie <U+0001F941>","Durham, UK","Scottish, 'educator', sarcastic, drummer in @leading_zeroes, geek boy, music obsessive, occasional blogger, photographer, general nice guy.","https://t.co/RLP7pSFYhG",FALSE,366,695,27,29793,3967,2009-06-10 21:24:43,FALSE,"https://t.co/RLP7pSFYhG","http://instagram.com/walker_photo_",NA,"https://pbs.twimg.com/profile_banners/46230271/1540299514","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1193591436094115840/SomIHmnY_normal.jpg","England"
"x63742188","x1217240500476039168",2020-01-15 00:22:05,"PhilBeckettuk","#Brexit Explained https://t.co/mAASeKMFMI","Twitter for Android",17,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"Brexit",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/EOSBx0kXUAAiafN.jpg","https://t.co/mAASeKMFMI","https://twitter.com/PhilBeckettuk/status/1217240500476039168/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EOSBx0kXUAAiafN.jpg","https://t.co/mAASeKMFMI","https://twitter.com/PhilBeckettuk/status/1217240500476039168/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/7ebc196d98b7016e.json","Middleton","Middleton, England","city","United Kingdom","GB","NA NA","NA NA","-2.925107 -2.7875835 -2.7875835 -2.925107 54.013754 54.013754 54.0818374 54.0818374","https://twitter.com/PhilBeckettuk/status/1217240500476039168","Phil Beckett <U+0001F1EA><U+0001F1FA><U+0001F1EC><U+0001F1E7><U+0001F536><U+FE0F>","","WEC, Asian LMS, ELMS, ACO. Sunderland #SAFC season ticket holder. Liberal Democrat member. Rebellion Racing. Rebellion Timepieces.",NA,FALSE,658,562,47,24123,23431,2009-08-07 14:57:21,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/63742188/1538412979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1056312782096863233/DEoPHUoy_normal.jpg","England"
"x63742188","x1217234228221444097",2020-01-14 23:57:09,"PhilBeckettuk","@MarieAnnUK Said it so many times. The country has had the Stone age. Its had the Bronze and Iron age, now it's going though the Thick age.
#BrexitBritain #Brexit","Twitter for Android",150,"x1217226734489219072","x1657761703","MarieAnnUK",FALSE,FALSE,4,0,NA,NA,"BrexitBritain Brexit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x1657761703","MarieAnnUK","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/7ebc196d98b7016e.json","Middleton","Middleton, England","city","United Kingdom","GB","NA NA","NA NA","-2.925107 -2.7875835 -2.7875835 -2.925107 54.013754 54.013754 54.0818374 54.0818374","https://twitter.com/PhilBeckettuk/status/1217234228221444097","Phil Beckett <U+0001F1EA><U+0001F1FA><U+0001F1EC><U+0001F1E7><U+0001F536><U+FE0F>","","WEC, Asian LMS, ELMS, ACO. Sunderland #SAFC season ticket holder. Liberal Democrat member. Rebellion Racing. Rebellion Timepieces.",NA,FALSE,658,562,47,24123,23431,2009-08-07 14:57:21,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/63742188/1538412979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1056312782096863233/DEoPHUoy_normal.jpg","England"
"x63742188","x1217233208967933952",2020-01-14 23:53:06,"PhilBeckettuk","@nickchapman1963 @JuliaHB1 No. Just plan to laugh at everyone who think they have won something. Actually, been doing that since that awful day in 2016.
#Brexit #JorisBonson","Twitter for Android",146,"x1217023798400159745","x434057239","nickchapman1963",FALSE,FALSE,0,0,NA,NA,"Brexit JorisBonson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x434057239 x459390022","nickchapman1963 JuliaHB1","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/7ebc196d98b7016e.json","Middleton","Middleton, England","city","United Kingdom","GB","NA NA","NA NA","-2.925107 -2.7875835 -2.7875835 -2.925107 54.013754 54.013754 54.0818374 54.0818374","https://twitter.com/PhilBeckettuk/status/1217233208967933952","Phil Beckett <U+0001F1EA><U+0001F1FA><U+0001F1EC><U+0001F1E7><U+0001F536><U+FE0F>","","WEC, Asian LMS, ELMS, ACO. Sunderland #SAFC season ticket holder. Liberal Democrat member. Rebellion Racing. Rebellion Timepieces.",NA,FALSE,658,562,47,24123,23431,2009-08-07 14:57:21,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/63742188/1538412979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1056312782096863233/DEoPHUoy_normal.jpg","England"
"x63742188","x1217222930905604096",2020-01-14 23:12:16,"PhilBeckettuk","@KickedbyKellard @Antmidd1 Had the stone age, had the Bronze and Iron age...This is the fucking Thick age.
#Brexit","Twitter for Android",87,"x1217021319293870081","x624119135","KickedbyKellard",FALSE,FALSE,3,1,NA,NA,"Brexit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x624119135 x4249469542","KickedbyKellard Antmidd1","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/7ebc196d98b7016e.json","Middleton","Middleton, England","city","United Kingdom","GB","NA NA","NA NA","-2.925107 -2.7875835 -2.7875835 -2.925107 54.013754 54.013754 54.0818374 54.0818374","https://twitter.com/PhilBeckettuk/status/1217222930905604096","Phil Beckett <U+0001F1EA><U+0001F1FA><U+0001F1EC><U+0001F1E7><U+0001F536><U+FE0F>","","WEC, Asian LMS, ELMS, ACO. Sunderland #SAFC season ticket holder. Liberal Democrat member. Rebellion Racing. Rebellion Timepieces.",NA,FALSE,658,562,47,24123,23431,2009-08-07 14:57:21,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/63742188/1538412979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1056312782096863233/DEoPHUoy_normal.jpg","England"
"x63742188","x1217193159765188608",2020-01-14 21:13:58,"PhilBeckettuk","@reg_nerps @mrjamesob Everyone has lost. Its just that some people chose to lose.... <U+0001F616>
#Brexit","Twitter for Android",72,"x1217181356754685954","x62524119","reg_nerps",FALSE,FALSE,11,1,NA,NA,"Brexit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x62524119 x152656121","reg_nerps mrjamesob","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/7ebc196d98b7016e.json","Middleton","Middleton, England","city","United Kingdom","GB","NA NA","NA NA","-2.925107 -2.7875835 -2.7875835 -2.925107 54.013754 54.013754 54.0818374 54.0818374","https://twitter.com/PhilBeckettuk/status/1217193159765188608","Phil Beckett <U+0001F1EA><U+0001F1FA><U+0001F1EC><U+0001F1E7><U+0001F536><U+FE0F>","","WEC, Asian LMS, ELMS, ACO. Sunderland #SAFC season ticket holder. Liberal Democrat member. Rebellion Racing. Rebellion Timepieces.",NA,FALSE,658,562,47,24123,23431,2009-08-07 14:57:21,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/63742188/1538412979","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1056312782096863233/DEoPHUoy_normal.jpg","England"
"x22276194","x1217238854618566656",2020-01-15 00:15:32,"richdunleave","@g_gosden @Brexit Widdecomb is a repulsive carbuncle of a woman. 

She personifies brexit.

 Ugly, racist, ignorant, hideous, without any redeeming features, stupid and hugely embarassing.","Twitter for Android",170,"x1217102621997195265","x1010384732759252997","g_gosden",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x1010384732759252997 x774195721000087552","g_gosden Brexit","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/0c4f58af36a910a6.json","York","York, England","city","United Kingdom","GB","NA NA","NA NA","-1.147268 -1.0233813 -1.0233813 -1.147268 53.9280019 53.9280019 54.004411 54.004411","https://twitter.com/richdunleave/status/1217238854618566656","Aozora","Bristol, England","The only good is knowledge and the only evil is ignorance.  Socrates.",NA,FALSE,1983,2733,46,99805,134432,2009-02-28 17:33:36,FALSE,NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1147862244795002880/xxIZJZNe_normal.jpg","England"
"x186409281","x1217237616736854017",2020-01-15 00:10:37,"Spireite7547","@IsabelOakeshott @BelindadeLucy Look forward to the day you can list any benefits to myself or my family. Before Brexit, my musician son could have travelled Europe indefinitely, getting work playing in hotels, bars or whatever came up while over there. Now he will need a work visa. You've put us back 30 years!","Twitter for Android",280,"x1217058391652229121","x437814330","IsabelOakeshott",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x437814330 x1124345151642587136","IsabelOakeshott BelindadeLucy","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/20b0f02327d1d446.json","Glossop","Glossop, England","city","United Kingdom","GB","NA NA","NA NA","-1.987931 -1.925042 -1.925042 -1.987931 53.429083 53.429083 53.4689878 53.4689878","https://twitter.com/Spireite7547/status/1217237616736854017","Phil Dickinson","Hadfield, Glossop","Beautiful partner and kids, Kath, George and Jasmine. Work as Spanish and French Interpreter for football clubs and international teams.",NA,FALSE,682,1029,17,7299,10119,2010-09-03 11:37:39,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/186409281/1406907793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1130284072/GEKDMuseDrawing_normal.JPG","England"
"x2676348891","x1217235813907472384",2020-01-15 00:03:27,"gord1brad","@abcpoppins Haaaaaaaaaaaaaw !
Fox ? - then, "" I'll have 40 FTAs to sign minutes after brexit "" !
Fox now ? FTAs are overrated anyway ! Who needs them ? We should copy France and Germany ( who benefit from hundreds of FTAs as members of the EU ) ?
Haaaaaaaaaaaaaaw !
What a shower of tossers !","Twitter for Android",280,"x1217085670390452224","x489377813","abcpoppins",FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x489377813","abcpoppins","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/7bd9298983681ec3.json","Sunderland","Sunderland, England","city","United Kingdom","GB","NA NA","NA NA","-1.41661 -1.354122 -1.354122 -1.41661 54.858852 54.858852 54.939633 54.939633","https://twitter.com/gord1brad/status/1217235813907472384","Don Brad","","",NA,FALSE,657,381,4,10389,13525,2014-07-05 16:37:26,FALSE,NA,NA,NA,NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/485462735959113728/QiRlDuDW_normal.jpeg","England"
"x20189158","x1217235215778766850",2020-01-15 00:01:05,"xixianykus","Watching those deranged Brexit Party MEPs laughing as the importance of protecting citizens’ rights is highlighted makes me feel sick to my stomach. History will condemn them as the fascist intellect vacuums they are.","Twitter for iPhone",217,NA,NA,NA,FALSE,FALSE,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/4c9617680dec8914.json","Newburn","Newburn, England","city","United Kingdom","GB","NA NA","NA NA","-1.7807386 -1.668453 -1.668453 -1.7807386 54.9694396 54.9694396 55.008114 55.008114","https://twitter.com/xixianykus/status/1217235215778766850","Lee 'Centrist Dad' <U+24CB><U+0001F1EA><U+0001F1FA>","La Croisille-sur-Briance, FR","Founder of @TheQueerness <U+0001F308> | Columnist at @IndyVoices <U+0001F58A> | Vegan animal lover <U+0001F331> | Love to travel | Not keen on Brexit | Advocate for Associate EU Citizenship","https://t.co/I06yFlPqHv",FALSE,7050,6500,150,76002,34073,2009-02-05 21:15:14,FALSE,"https://t.co/I06yFlPqHv","https://www.independent.co.uk/author/lee-williscroft-ferris",NA,"https://pbs.twimg.com/profile_banners/20189158/1568481982","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1215777495947120640/2tQLXak9_normal.jpg","England"
"x705332357","x1217225352067588097",2020-01-14 23:21:53,"ShelaghLtd","Both of these things are really important and need our attention! No need to put one against the other &amp; pretend Brexit is somehow trivial - @Fox_Claire is right tonight saying we need to celebrate democracy &amp; also address today’s horrific news. https://t.co/grshcTMRZ1","Twitter for iPhone",253,NA,NA,NA,TRUE,FALSE,1,0,NA,NA,NA,NA,"twitter.com/rewearmouth/st…","https://t.co/grshcTMRZ1","https://twitter.com/rewearmouth/status/1217218317347323905",NA,NA,NA,NA,NA,NA,NA,NA,"x278656915","Fox_Claire","en","x1217218317347323905","<U+0001F926><U+200D><U+2640><U+FE0F> https://t.co/M1muxtaXLG",2020-01-14 22:53:56,"Twitter Web App",257,132,"x85599723","REWearmouth","Rachel Wearmouth",10522,5180,34056,"United Kingdom","Journalist for @HuffPostUK in Westminster. <U+2709><U+FE0F> rachel.wearmouth@huffpost.com. Prev: @TheNorthernEcho, @ChronicleLive, @TheJournalNews & @Sunday_Post",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/315b740b108481f6.json","Manchester","Manchester, England","city","United Kingdom","GB","NA NA","NA NA","-2.319934 -2.147026 -2.147026 -2.319934 53.343623 53.343623 53.5702824 53.5702824","https://twitter.com/ShelaghLtd/status/1217225352067588097","shelaghm","Made:Liverpool Live:Manchester","Opinionated on lots: Cities,Ideas,Architecture,Art Writing,Construction,Bilbao,Fashion Swimming,Hitchcock,Cathedrals, Work&Think independently,Study in NYC2020",NA,FALSE,736,502,4,5656,6524,2013-10-08 18:22:26,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/705332357/1577536812","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1176218493500477440/l8dXmQQK_normal.jpg","England"
"x23146514","x1217224750436474880",2020-01-14 23:19:30,"MarkCasci","Tweeting about Brexit is SO 2017 but, regardless of your views on the subject, this is an utter waste of our money. Suggest using Redcar clock tower instead, it’ll be far cheaper and be good for tourism. https://t.co/j2zakQG1C3","Twitter for iPhone",203,NA,NA,NA,TRUE,FALSE,1,0,NA,NA,NA,NA,"twitter.com/hendopolis/sta…","https://t.co/j2zakQG1C3","https://twitter.com/hendopolis/status/1217210563719311365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","x1217210563719311365","EXPRESS: Big Ben MUST bong for Brexit #TomorrowsPapersToday https://t.co/CFixxSlw2Y",2020-01-14 22:23:07,"Twitter for iPhone",136,68,"x16692859","hendopolis","Neil Henderson",79777,6930,57984,"Maine Rd","BBC Newsdesk and Planning editor. #tomorrowspaperstoday sometimes #MCFC & International Creme Brulee inspector. Follow me on insta for pics of cats: @hendopolis",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/6863fd050de21120.json","Leeds","Leeds, England","city","United Kingdom","GB","NA NA","NA NA","-1.706057 -1.424923 -1.424923 -1.706057 53.7363694 53.7363694 53.867543 53.867543","https://twitter.com/MarkCasci/status/1217224750436474880","Mark Casci","Yorkshire, UK","Business Editor for The Yorkshire Post. Music obsessive. Family, cycling, yoga, triathlon, cooking & running. Former Wincott Award winner. #utb","https://t.co/cy3Ma66UAQ",FALSE,4804,893,134,19756,4032,2009-03-07 01:08:47,TRUE,"https://t.co/cy3Ma66UAQ","http://www.yorkshirepost.co.uk",NA,"https://pbs.twimg.com/profile_banners/23146514/1575324832","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1180958576845770753/VTPQ5-9c_normal.jpg","England"
"x2448174077","x1217220672713371648",2020-01-14 23:03:17,"Graham09797100","@DailyMailUK As a committed remainer I have spent the last month coming to terms with inevitable Brexit . I have adjusted and want the full deal . Pounds and ounces , gallons and pints , shillings and pence . Vesta curry’s ,pineapple and cheese on sticks and blue nun and flared jeans .","Twitter for iPhone",273,"x1216982056900624384","x111556423","DailyMailUK",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"x111556423","DailyMailUK","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/531658266592a19e.json","Bollington","Bollington, England","city","United Kingdom","GB","NA NA","NA NA","-2.123189 -2.086519 -2.086519 -2.123189 53.286793 53.286793 53.303092 53.303092","https://twitter.com/Graham09797100/status/1217220672713371648","Graham Hall","","Born Hawarden Flintshire . Aber uni international Politics. ‘75 .Welsh European .Business owner . Guardian reading ,Golf playing, boat sailing ,music making JP.","https://t.co/4aDYq4Kgex",FALSE,35,84,1,1357,473,2014-03-30 21:53:52,FALSE,"https://t.co/4aDYq4Kgex","http://www.avocetsteel.co.uk",NA,"https://pbs.twimg.com/profile_banners/2448174077/1396216629","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/450391317424910336/QpPSkzJL_normal.jpeg","England"
"x3380838364","x1217220091395395584",2020-01-14 23:00:59,"abby6556","#Newsnight Blakely is even worse than that SCUMBAG next to her, over Brexit, and that's saying something.","Twitter for Android",105,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,"Newsnight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/2fad88d7adf81c68.json","Knutsford","Knutsford, England","city","United Kingdom","GB","NA NA","NA NA","-2.38975 -2.34753 -2.34753 -2.38975 53.288616 53.288616 53.314951 53.314951","https://twitter.com/abby6556/status/1217220091395395584","SD62","","",NA,FALSE,705,1355,3,8764,1643,2015-07-17 19:58:12,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/3380838364/1559236458","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1134146174544424960/-XPBIqrE_normal.jpg","England"
"x3380838364","x1217213498687705089",2020-01-14 22:34:47,"abby6556","#Newsnight Couldn't have a more anti Brexit panel if you tried","Twitter for Android",62,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"Newsnight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/2fad88d7adf81c68.json","Knutsford","Knutsford, England","city","United Kingdom","GB","NA NA","NA NA","-2.38975 -2.34753 -2.34753 -2.38975 53.288616 53.288616 53.314951 53.314951","https://twitter.com/abby6556/status/1217213498687705089","SD62","","",NA,FALSE,705,1355,3,8764,1643,2015-07-17 19:58:12,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/3380838364/1559236458","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1134146174544424960/-XPBIqrE_normal.jpg","England"
"x3380838364","x1217219431673335809",2020-01-14 22:58:22,"abby6556","#Newsnight And BBC, say it's not against Brexit, you could of fooled me","Twitter for Android",71,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,"Newsnight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/2fad88d7adf81c68.json","Knutsford","Knutsford, England","city","United Kingdom","GB","NA NA","NA NA","-2.38975 -2.34753 -2.34753 -2.38975 53.288616 53.288616 53.314951 53.314951","https://twitter.com/abby6556/status/1217219431673335809","SD62","","",NA,FALSE,705,1355,3,8764,1643,2015-07-17 19:58:12,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/3380838364/1559236458","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1134146174544424960/-XPBIqrE_normal.jpg","England"
