text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,i,long,lat,from,to,party_area
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 20:00,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",nancyholiday,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 19:48,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",GraceBrodie,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 19:46,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",tartancobweb,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 19:44,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",susanbell1508,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 19:39,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",GraceBrodie,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 19:33,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",tartancobweb,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 19:19,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",PatrickSlavin5,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @GlasgowlovesEu: Dan Hanson, U.K. economist for Bloomberg Economics, puts the total cost of Brexit by the end of 2020 at 200 billion pou…",FALSE,0,NA,11/01/2020 18:36,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",bane_baldy,13,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"Breaking news: 

New post #Brexit #tradedeal leaked it doesn’t look good https://t.co/KOPkU5f9zs",FALSE,1,NA,11/01/2020 18:31,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",1CelticFansView,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 18:31,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",JWils60,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 18:30,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",CAH0025,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 18:29,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",euromovescot,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 18:29,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",OdamsTony,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
#Brexit deal: EU may threaten 'to block' City's access to its markets https://t.co/SRtpGsfCys,FALSE,0,NA,11/01/2020 18:24,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",paulbishop4U,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 18:10,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",paddydocherty,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 18:09,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",KateKennedy66,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 18:08,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",vmg456,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 18:05,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DondieCox,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 18:00,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Highland4EU,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 17:58,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",Stirling4Europe,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 17:53,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MylifeUK1,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 17:51,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",hazelbagend,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @DavidPaisley: I suppose on the plus side #Brexit &amp; #Megxit have made it super easy to spot all the racists. https://t.co/m5lMfomgZ7,FALSE,0,NA,11/01/2020 17:49,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",jsamuelcjohnson,21,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @GlasgowlovesEu: ‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in divisi…,FALSE,0,NA,11/01/2020 17:46,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",bane_baldy,16,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 17:38,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",deescattered,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
‘I’d  rather be part of a country that’s mostly able to have a heated discussion about change than one locked in di… https://t.co/xdBc7ClBIz,FALSE,36,NA,11/01/2020 17:38,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GlasgowlovesEu,16,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 17:36,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",evolvedpeasant,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 17:32,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",neutralbrit,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"Which policies should continue to focus on? Which new policies do you favour? What would you change?

#Labour… https://t.co/5kcaxbUI8F",FALSE,0,NA,11/01/2020 17:26,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Labour_Leaders,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 17:22,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SNPwindaes,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 17:09,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Loudmouthkid62,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 16:42,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",annetteashley61,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 16:38,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Kaladonia1,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 16:37,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",bignormplease,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 16:35,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",RHHassall,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 16:33,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",IndyInOurTime,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"FFS, Scotland voted overwhelmingly to REMAIN but still you want us to celebrate #Brexit ??? 

And what has religion… https://t.co/boAZuMlsoO",FALSE,0,NA,11/01/2020 16:32,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",GregoryBeekman,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 16:26,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",wanderer1982,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 16:17,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AudreyJarvis,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
@HSubspecies @GMB @piersmorgan @hopenothate @theSNP When I got involved in the @brexitparty_uk it was for #brexit b… https://t.co/1Nx4ZVoh1N,FALSE,0,HSubspecies,11/01/2020 16:16,TRUE,1.22E+18,1.22E+18,1.17E+18,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",CocozzaDionne,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
@BelfastYid1977 @SirStevoTimothy @wolfetones Most likely be a United Ireland before then <U+0001F609><U+0001F1EE><U+0001F1EA> #Brexit,FALSE,0,BelfastYid1977,11/01/2020 15:56,FALSE,1.22E+18,1.22E+18,1.19E+18,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",MickMcCahill,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 15:47,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",culpeper_y,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:36,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",JanetScot1,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:31,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",vmg456,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:26,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",RMacmaghnuis,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @hkist: My friend, a professional woman who has lived in the UK about 20 years took the British citizenship test without studying  - a b…",FALSE,0,NA,11/01/2020 15:25,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Londonscot3,10,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 15:25,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",SCOTSANGEL1,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:23,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AlisonHarriso16,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:18,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Dorothy90237074,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:14,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",JohnT96223102,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.c…",FALSE,0,NA,11/01/2020 15:14,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",JohnT96223102,9,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 15:12,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",FluffyRona,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 15:09,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",TonySloane10,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:07,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",DadWasEnglish,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:04,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mackay52,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 15:03,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",separatescot,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.c…",FALSE,0,NA,11/01/2020 15:02,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",vFreeBirdv,9,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 14:51,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",FurryDespot,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.c…",FALSE,0,NA,11/01/2020 14:49,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",YesMaryhill,9,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 14:46,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",amacdonald866,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 14:46,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",leroy_labour,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.c…",FALSE,0,NA,11/01/2020 14:44,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",SamLJPage,9,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 14:42,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DeMcbot,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Great turnout today, well done to all for braving the weather to defend Scotland's self-determination

We will see thro…",FALSE,0,NA,11/01/2020 14:42,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",YesMaryhill,30,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.c…",FALSE,0,NA,11/01/2020 14:40,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ferguson2811,9,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @MrGaryPaterson: Nae rain and wind getting in our way to defend Scotland's right to choose it's future! Incredible turnout! Well done al…,FALSE,0,NA,11/01/2020 14:40,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",hend4wg,44,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
"RT @MrGaryPaterson: Well done @AUOBALBA for a fantastically organised march!

#auob #AUOBGlasgow #indyref2 #indyref2020 #brexit https://t.c…",FALSE,0,NA,11/01/2020 14:39,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",susankemp66,9,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 14:37,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",curtisrobin,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
RT @mjharries2: Just a reminder: Similar things happened with the EU referendum. The number of these votes might not have produced a differ…,FALSE,0,NA,11/01/2020 14:35,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DangerousGlobe,38,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,11/01/2020,12/01/2020,Scottish National
