text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,i,long,lat,from,to,party_area
"RT @Yes_Kirriemuir: @Ianblackford_MP @kuantancurls #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no…",FALSE,0,NA,09/01/2020 22:35,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",byrnesong,4,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"@Ianblackford_MP @kuantancurls #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It… https://t.co/R7wIufAs2W",FALSE,7,Ianblackford_MP,09/01/2020 22:34,TRUE,1.22E+18,1.22E+18,1325563478,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,4,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
I’m completely shocked but not surprised at the complete and utter shambles #brexit has become. I also remember ass… https://t.co/YDQKExVp5Z,FALSE,9,NA,09/01/2020 18:21,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CllrWillDawson,3,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"RT @Yes_Kirriemuir: @Feorlean @vonderleyen #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer w…",FALSE,0,NA,09/01/2020 16:00,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Roadwarrior29,3,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"RT @Yes_Kirriemuir: @Feorlean @vonderleyen #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer w…",FALSE,0,NA,09/01/2020 15:58,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",cheekyniknowit,3,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"RT @Yes_Kirriemuir: @TheHubScot #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer will be poss…",FALSE,0,NA,09/01/2020 15:26,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",hazelglasgow,1,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"@LesleyRiddoch #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer will… https://t.co/qErYrmVjAJ",FALSE,0,LesleyRiddoch,09/01/2020 14:00,TRUE,1.22E+18,1.22E+18,133434802,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"@Feorlean @vonderleyen #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no long… https://t.co/6mFeA54hWr",FALSE,2,Feorlean,09/01/2020 13:59,TRUE,1.22E+18,1.22E+18,207471475,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,3,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"@ArtyBagger Most of Scotland's politicians voted for #EU 

On January 31st, #Brexit will be forced on us. 

It no l… https://t.co/OBTJnKoRkK",FALSE,1,ArtyBagger,09/01/2020 13:54,TRUE,1.22E+18,1.22E+18,2784159969,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"RT @Yes_Kirriemuir: #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer will be possible for Sco…",FALSE,0,NA,09/01/2020 13:52,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",indyclacksman,2,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"@jessphillips #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer will b… https://t.co/lQvCNZvkZJ",FALSE,2,jessphillips,09/01/2020 13:49,TRUE,1.22E+18,1.22E+18,20000725,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"RT @Yes_Kirriemuir: @jessphillips How lacking in imagination you are.

Millions of Scots can think of plenty reasons to leave the UK

#Scot…",FALSE,0,NA,09/01/2020 13:48,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",dirkybee,1,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"@jessphillips How lacking in imagination you are.

Millions of Scots can think of plenty reasons to leave the UK… https://t.co/mftnhW3LbI",FALSE,3,jessphillips,09/01/2020 13:47,TRUE,1.22E+18,1.22E+18,20000725,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,1,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"RT @Yes_Kirriemuir: #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer will be possible for Sco…",FALSE,0,NA,09/01/2020 13:38,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",gordonewan2,2,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"@TheHubScot #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer will be… https://t.co/sQpo1Rx7uU",FALSE,1,TheHubScot,09/01/2020 13:36,TRUE,1.22E+18,1.22E+18,2821146143,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,1,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"#Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer will be possible for… https://t.co/HEPHD2uRZt",FALSE,3,NA,09/01/2020 13:36,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,2,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"@LesleyRiddoch #Scotland has to make a choice. 
On January 31st, #Brexit will be forced on us. 

It no longer will… https://t.co/yveTip8qXy",FALSE,4,LesleyRiddoch,09/01/2020 13:35,TRUE,1.22E+18,1.22E+18,133434802,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"Absolutely scandalous, the #Erasmus programme created many opportunities for young people &amp; science. These opportun… https://t.co/tT9MvfGLdD",FALSE,1,NA,09/01/2020 09:42,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",MartenKats,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,09/01/2020 07:51,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AlecMacKinnon1,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,09/01/2020 07:50,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",CthulhuBrothers,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,09/01/2020 07:44,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CallumMcSorley,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,09/01/2020 07:39,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",seelenn,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"RT @mdf200: So.... the UK doesn't want freedom of movement with the EU, but does with other English speaking countries?

#Brexit

https://t…",FALSE,0,NA,09/01/2020 07:26,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",3salmon,1,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"So.... the UK doesn't want freedom of movement with the EU, but does with other English speaking countries?… https://t.co/TrmgnJFRXs",FALSE,7,NA,09/01/2020 07:24,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mdf200,1,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,09/01/2020 07:19,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",hauspa,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,09/01/2020 07:05,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",owenboswarva,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,09/01/2020 05:29,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",smithbarryc,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
"US media : https://t.co/M0rwsZlaUK""",FALSE,0,NA,09/01/2020 00:41,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",BarryGreig16,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,09/01/2020,10/01/2020,Scottish National
RT @LindsayGrahamUK: UK ban on US #chlorinated #chicken 'to continue after #Brexit' https://t.co/YJpYiNufdn,FALSE,0,NA,09/01/2020 21:19,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",carrotmuseum,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"RT @Eddie_of_the_UK: @AlynSmith The Prime Minister was given a stonking 80 majority to Get #Brexit Done. He is keeping a promise, maybe you…",FALSE,0,NA,09/01/2020 21:03,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Bibbeth6,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
UK ban on US #chlorinated #chicken 'to continue after #Brexit' https://t.co/YJpYiNufdn,FALSE,3,NA,09/01/2020 19:53,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",LindsayGrahamUK,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"@AlynSmith The Prime Minister was given a stonking 80 majority to Get #Brexit Done. He is keeping a promise, maybe… https://t.co/wGtGv672c5",FALSE,3,AlynSmith,09/01/2020 19:12,TRUE,1.22E+18,1.22E+18,23056912,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"I admire you as a woman &amp; MP, but really disappointed in this. When did you last spend any time here? The impending… https://t.co/LiKmA5waDi",FALSE,2,NA,09/01/2020 18:24,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",susanaktemel,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
Good to see Mark Francois still fighting to get Big Ben to Bong for Brexit but I think the only way it will is if h… https://t.co/VUEhyY7ngQ,FALSE,1,NA,09/01/2020 16:59,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
I know #Brexit is going to be tough and the Royal Family are just going to have to get by now #HarryandMeghan have elected to leave!,FALSE,0,NA,09/01/2020 16:03,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",nevereverDave,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
UK Parliament voted for dropping child refugee protections. The #BrexitBill has been turned into a carte blanche sc… https://t.co/z5gDbcX5th,FALSE,0,NA,09/01/2020 15:00,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Silvia_Behrens,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"RT @Alan_McWhan: Looking on the bright side,  when #WorldWar3 does kick off, #Brexit has made the UK so utterly irrelevant on the internati…",FALSE,0,NA,09/01/2020 14:25,FALSE,NA,1.22E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",gazbos,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
Voting not to at least try to stay in Erasmus+ is hideous and unjustifiable. Are MPs thinking beings? How is this n… https://t.co/Zl3khmNGjR,FALSE,1,NA,09/01/2020 13:48,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",JackSchoUK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"@BrexitBin @TomVanAgtmael Treated like undesired intruders.
....... xenophobia, the true face of #brexit",FALSE,0,BrexitBin,09/01/2020 13:44,FALSE,1.21E+18,1.22E+18,7.75E+17,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",FabQu_,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"RT @Alan_McWhan: Looking on the bright side,  when #WorldWar3 does kick off, #Brexit has made the UK so utterly irrelevant on the internati…",FALSE,0,NA,09/01/2020 13:38,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Nevfountain,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"Heavens. #Brexit, #Iran, Climate Crisis. &amp; the British (or at least the English—including younger ‘Mums&amp;DadsNetty’… https://t.co/PG4QpqMKIt",FALSE,7,NA,09/01/2020 13:30,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Rokewood,4,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"It is a tragedy for young people in the UK too - and they (like Scotland) voted overwhelmingly to #Remain

Scotland… https://t.co/3CVTcbZKXi",FALSE,1,NA,09/01/2020 13:22,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ron_dickinson,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
Travesty @HouseofCommons. How short-sighted. #brexit kicking in. Surely we should be encouraging collaboration?  Ar… https://t.co/3U3gRB4eOc,FALSE,0,NA,09/01/2020 13:06,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",eliz_gray,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"@NicolaSturgeon totally ignoring the 1,018,322 Scots who voted for #Brexit #FMQs",FALSE,3,NicolaSturgeon,09/01/2020 12:36,FALSE,NA,1.22E+18,160952087,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ian9657,2,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"Looking on the bright side,  when #WorldWar3 does kick off, #Brexit has made the UK so utterly irrelevant on the in… https://t.co/ZbVtV8ivT7",FALSE,3,NA,09/01/2020 11:55,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Alan_McWhan,3,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"#Megxit &amp; #Brexit have been great for weeding out folk to block on here

(is there a sitcom there ? ‘Megxit &amp; Brexi… https://t.co/NMp7k2HaTC",FALSE,1,NA,09/01/2020 11:45,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ross11ross,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
RT @PamelaArmstron5: This is such sad news. When I worked in FE I ran Erasmus+ projects that enabled disadvantaged kids get a passport &amp; tr…,FALSE,0,NA,09/01/2020 11:42,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",fahdaliasif,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
No one is forcing remainers to be happy about Brexit we get it you hate it but for one day I don't think it's too m… https://t.co/XkhLnPhQEa,FALSE,1,NA,09/01/2020 11:21,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
This is such sad news. When I worked in FE I ran Erasmus+ projects that enabled disadvantaged kids get a passport &amp;… https://t.co/t6RgYxq0s0,FALSE,3,NA,09/01/2020 10:53,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",PamelaArmstron5,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"Scotland didn't vote for this.
Scotland doesn't want this.
Scotland doesn't deserve this.

#Brexit #BorisJohnson #Erasmus",FALSE,0,NA,09/01/2020 10:36,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Scaretroducing,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"This is what Global Britain looks like in 2020

Well done #Brexit people, well done. https://t.co/b0vnvvFxJS",FALSE,0,NA,09/01/2020 10:26,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ElCapitanC,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"RT @WilfJames: Even if all the figures are accurate. Scotland could join the CM,Have free moment and free trade. Without joining EU at once…",FALSE,0,NA,09/01/2020 10:24,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",fear_eile,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"RT @ron_dickinson: Lots of important politics yesterday

Westminster trying to assert further control via #Brexit, Scottish Government refu…",FALSE,0,NA,09/01/2020 10:23,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Cobyr66,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"RT @WilfJames: Even if all the figures are accurate. Scotland could join the CM,Have free moment and free trade. Without joining EU at once…",FALSE,0,NA,09/01/2020 10:05,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",WilfJames,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
Pull up the drawbridge Little Englanders. #Brexit https://t.co/BBmTg6PF7v,FALSE,0,NA,09/01/2020 10:01,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",calderwa,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"RT @ron_dickinson: Lots of important politics yesterday

Westminster trying to assert further control via #Brexit, Scottish Government refu…",FALSE,0,NA,09/01/2020 09:54,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",billfleming42,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
Why can't we celebrate leaving the EU? #Brexit,FALSE,0,NA,09/01/2020 09:44,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
James is correct here. But the underlying point is about not believing anything the pro #brexit side says about fut… https://t.co/bhnPqo3Itp,FALSE,2,NA,09/01/2020 09:27,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",iaindocherty,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"RT @ron_dickinson: Lots of important politics yesterday

Westminster trying to assert further control via #Brexit, Scottish Government refu…",FALSE,0,NA,09/01/2020 09:13,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",PWMartin_Leith,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"Lots of important politics yesterday

Westminster trying to assert further control via #Brexit, Scottish Government… https://t.co/PROmQdFUha",FALSE,7,NA,09/01/2020 09:13,TRUE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ron_dickinson,3,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
It seems #Brexit is so bad even #PrinceHarry is leaving...sadly that wont make a difference...its all the industry and service people,FALSE,0,NA,09/01/2020 09:11,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",declanhegarty10,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
R/T Feorlean: There is no vandalism that the new Tory party wouldn’t commit in the name of #Brexit. https://t.co/s9oAiiTq1o,FALSE,0,NA,09/01/2020 08:23,FALSE,NA,1.22E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",GovanSnp,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
As #Uk government shut down transparency on talks we’ll rely on #EU TO shine a little light on the #Brexit dealings… https://t.co/EZnw2laa1v,FALSE,0,NA,09/01/2020 08:06,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",sharryscotland,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
"EU Commissioner, Ursula von der Leyen warned it would be \impossible\"" to reach a comprehensive trade deal by the en… https://t.co/rHpdxujN1g""",FALSE,0,NA,09/01/2020 06:54,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Glaikitgit,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
RT @taylorconsultuk: #Brexit means changes to how your EU trademark will be protected by UKIPO. We're helping IP firms get ready. https://t…,FALSE,0,NA,09/01/2020 06:27,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/GlasgowWatch\"" rel=\""nofollow\"">Glasgow Watch</a>""",Glasgow_Watch,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
#Brexit means changes to how your EU trademark will be protected by UKIPO. We're helping IP firms get ready. https://t.co/N9cgZxZWXL,FALSE,0,NA,09/01/2020 06:26,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",taylorconsultuk,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
@zenity_st @iainr52 @jamiegreeneUK If was the Separatists than constantly demanded an election to clear the #Brexit… https://t.co/6D24w185TX,FALSE,0,zenity_st,09/01/2020 03:16,TRUE,1.22E+18,1.22E+18,193753394,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,09/01/2020,10/01/2020,Scottish National
