text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,i,long,lat,from,to,party_area
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,08/01/2020 13:50,FALSE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",LauraJMG,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,08/01/2020 13:41,FALSE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",BVLSingler,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,08/01/2020 13:39,FALSE,NA,1.21E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",BSFA,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
RT @mariettarosetta: My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cummin…,FALSE,0,NA,08/01/2020 12:06,FALSE,NA,1.21E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",anAndyCoyle,21,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
My expertise on @GreatDismal finally has me acting as a news analyst: my article for @ConversationUK on Dominic Cum… https://t.co/Pd23zdTV7g,FALSE,26,NA,08/01/2020 12:00,TRUE,NA,1.21E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",mariettarosetta,21,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"RT @Yes_Kirriemuir: #Scotland, with #Brexit, it no longer will be possible to be a member both of the UK and the EU. 

We have to make a ch…",FALSE,0,NA,08/01/2020 10:06,FALSE,NA,1.21E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DDsr1903,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"RT @Yes_Kirriemuir: #Scotland, with #Brexit, it no longer will be possible to be a member both of the UK and the EU. 

We have to make a ch…",FALSE,0,NA,08/01/2020 09:58,FALSE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Sylv_Taylor,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"RT @Yes_Kirriemuir: #Scotland, with #Brexit, it no longer will be possible to be a member both of the UK and the EU. 

We have to make a ch…",FALSE,0,NA,08/01/2020 09:44,FALSE,NA,1.21E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",1GKh,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"RT @Yes_Kirriemuir: #Scotland, with #Brexit, it no longer will be possible to be a member both of the UK and the EU. 

We have to make a ch…",FALSE,0,NA,08/01/2020 09:41,FALSE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",allan_ronnie,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"RT @Yes_Kirriemuir: #Scotland, with #Brexit, it no longer will be possible to be a member both of the UK and the EU. 

We have to make a ch…",FALSE,0,NA,08/01/2020 09:41,FALSE,NA,1.21E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",fiona_fionnagal,5,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"RT @Yes_Kirriemuir: @schipbreuk @Deb89719992 #Scotland, with #Brexit, it no longer will be possible to be a member both of the UK and the E…",FALSE,0,NA,08/01/2020 09:39,FALSE,NA,1.21E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",fiona_fionnagal,1,TRUE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"#Scotland, with #Brexit, it no longer will be possible to be a member both of the UK and the EU. 

We have to make… https://t.co/4cUNcZjjJs",FALSE,0,NA,08/01/2020 09:31,TRUE,NA,1.21E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,5,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"@schipbreuk @Deb89719992 #Scotland, with #Brexit, it no longer will be possible to be a member both of the UK and t… https://t.co/2F30s2tSWN",FALSE,0,schipbreuk,08/01/2020 09:31,TRUE,1.21E+18,1.21E+18,8.22E+17,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,1,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"@voiceseurope @guyverhofstadt @MichelBarnier @vonderleyen @DavidSassoli @eucopresident #Scotland, with #Brexit, it… https://t.co/rFDKsWVo6S",FALSE,0,voiceseurope,08/01/2020 09:17,TRUE,1.21E+18,1.21E+18,9.16E+17,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Yes_Kirriemuir,0,FALSE,FALSE,NA,NA,4,56.66368801,-2.957913142,08/01/2020,09/01/2020,Scottish National
"Firstly we had #Brexit, today we now have #megxit!  I can't understand some of the abuse that #MeghanMarkle… https://t.co/Z6tr9GeT6j",FALSE,4,NA,08/01/2020 23:58,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",waughytalky,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
Disappointing news on #Erasmus #Brexit #HE https://t.co/EbrrxhgZgP,FALSE,1,NA,08/01/2020 22:37,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",FlissKeefe,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"RT @FlissKeefe: Predictable but still awful.
#Brexit #EU https://t.co/CKY33y7vZk",FALSE,0,NA,08/01/2020 22:12,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",jacq9396,1,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"Predictable but still awful.
#Brexit #EU https://t.co/CKY33y7vZk",FALSE,1,NA,08/01/2020 21:44,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",FlissKeefe,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"How is this possible

#Brexit #Humanrights #UK https://t.co/QeGxxAEElf",FALSE,0,NA,08/01/2020 20:23,FALSE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Beatric11513773,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"Warning: article below makes for TRAGIC reading. Rob Munro most disturbing? 

On 1st Feb I’ll rest from Twitter. Re… https://t.co/2LMuIWgLJS",FALSE,18,NA,08/01/2020 19:51,TRUE,NA,1.22E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",DevenneySDP,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
RT @ScienceHeys: Facing Twitter again after yesterday's shit storm. Cry. #brexit #takeusback #TakeUsWithYouScotland,FALSE,0,NA,08/01/2020 19:44,FALSE,NA,1.22E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",EUnotCoup,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"I've said it before and I'll say it again in shouty caps so people hard of understanding can read it.
SCOTLAND VOTE… https://t.co/VPNZ2vCJzQ",FALSE,1,NA,08/01/2020 18:34,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
The absolute cheek of remain MPs in the commons tonight are whingeing about us wanting to celebrate that after 3 ye… https://t.co/7LNnOqQL6h,FALSE,0,NA,08/01/2020 18:31,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
David Lindon seems to think that big Ben chimes will upset the EU and the remoaners. Well I say F**K off to that be… https://t.co/Hd0OBsGcai,FALSE,3,NA,08/01/2020 18:29,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"RT @WilfJames: Even if all the figures are accurate. Scotland could join the CM,Have free moment and free trade. Without joining EU at once…",FALSE,0,NA,08/01/2020 18:24,FALSE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",darini001,3,TRUE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"Even if all the figures are accurate. Scotland could join the CM,Have free moment and free trade. Without joining E… https://t.co/t87Zz6C2rH",FALSE,2,NA,08/01/2020 18:19,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",WilfJames,3,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"@jezobrien @IanDunt Its been discussed non stop since the referendum.
Timeline 
2016 Majority voted leave
2017 GE.… https://t.co/qX9FqCedpK",FALSE,0,jezobrien,08/01/2020 18:01,TRUE,1.21E+18,1.21E+18,1243720622,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"Geraint Davies has just said we will be forced to have asbestos in our buildings if we leave the EU. <U+0001F926><U+200D><U+2640><U+FE0F>
#Brexit @BBCParliament",FALSE,2,NA,08/01/2020 17:08,FALSE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"Remoaners as we get closer to Jan 31st
#brexit #brexitday https://t.co/vBSOXd9HqU",FALSE,0,NA,08/01/2020 16:53,FALSE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"@ScotTories have 14 of 138 elected seats in Scotland 

To watch a party, who along with their rightwing #Brexit pro… https://t.co/8D8d7AiwRv",FALSE,0,ScotTories,08/01/2020 16:20,TRUE,NA,1.21E+18,171876607,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",IndyLassie,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
Scotland voted to remain in the United Kingdom the United Kingdom as a whole voted to leave the EU. If my fellow Sc… https://t.co/BKejhzPDxw,FALSE,0,NA,08/01/2020 16:20,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
I wonder if the penny has dropped yet with balmy Boris supporters and unwavering Leave voters -  who knew what they… https://t.co/8rrJP5ndtH,FALSE,0,NA,08/01/2020 15:31,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mjharries2,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
This. Why? What in the name of blue Christ is happening to the UK?! In 3 years the UK has transformed into a hatefu… https://t.co/2lK1Pq8oK2,FALSE,0,NA,08/01/2020 15:24,TRUE,NA,1.21E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",g3om4c,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
I’m not surprised (in the slightest) that @BorisJohnson has refused @NicolaSturgeon’s request to hold #Indyref2. Bu… https://t.co/T5yl0Ev9PD,FALSE,129,NA,08/01/2020 15:23,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",WeeBrian86,38,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
@jezobrien @IanDunt So why are they now panicking about getting deals done now after 3 1/2 years of trying to sabot… https://t.co/Yo6UfagOx2,FALSE,0,jezobrien,08/01/2020 15:02,TRUE,1.21E+18,1.21E+18,1243720622,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Eddie_of_the_UK,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
January 31st will be our day and I don't care how upset remoaners get I will be celebrating it. We've waited long e… https://t.co/hbBnQQSpeo,FALSE,3,NA,08/01/2020 14:43,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",samanthasrants,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"OMG! Setiously? Forget illegal spending, Russia interference, Cambridge Analytica, lies and illegal spending. This… https://t.co/Dhfoiieqse",FALSE,1,NA,08/01/2020 13:28,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mjharries2,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"<U+0001F644>

@IanMurrayMP there showing why he's so bad, trying to comvat #BorisJohnson about #Brexit at #PMQs mate the Brexi… https://t.co/5VHgJDAs7F",FALSE,2,NA,08/01/2020 12:45,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Craig_P87,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
@sn_hulme I didn’t know that about JP but I’m sick of the old ‘there was referendum in 2014’ line still being trott… https://t.co/VHpmVnL5wI,FALSE,0,sn_hulme,08/01/2020 10:48,TRUE,1.21E+18,1.21E+18,1.17E+18,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mjharries2,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"MSPs quiz Mike Russell this morning on the Scottish government's opposition to the Withdrawal Agreement Bill, ahead… https://t.co/kdnZvWKkQj",FALSE,1,NA,08/01/2020 09:25,TRUE,NA,1.21E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",BBCScotlandNews,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"#Brexit: Westminster to have power to overrule Scottish Parliament
Government to punish #Scotland in power grab!
De… https://t.co/eRDGZ21y7v",FALSE,0,NA,08/01/2020 08:44,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Glaikitgit,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
My birthday 1/2/2020 and I really don’t want to feel the same way I did 19/9/2014 #brexit <U+0001F622> @NicolaSturgeon do something.,FALSE,1,NA,08/01/2020 07:59,FALSE,NA,1.21E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",daz1985,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"MSPs are debating the #Brexit deal at the Scottish Parliament today:
https://t.co/4qcjl1ewwX",FALSE,0,NA,08/01/2020 07:34,FALSE,NA,1.21E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",RadioClydeNews,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
David Putnam puts his finger on the problem. The reason so many - probably the majority of us - can never accept… https://t.co/NK7zMeORIK,FALSE,1,NA,08/01/2020 07:22,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",mjharries2,0,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"Perks of the @GMB shift - plenty of space for me and @STVSophie to spread out.

Headlines this morning:

<U+0001F535>… https://t.co/UPpZryNyX2",FALSE,14,NA,08/01/2020 06:51,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",SashaSpratt,2,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"Can we just do this to USA and the world will be better, safer and smarter? #usa #NoWarWithIran… https://t.co/gdh20ogqCd",FALSE,2,NA,08/01/2020 01:11,TRUE,NA,1.21E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",graemebrown86,1,FALSE,FALSE,NA,NA,4,55.87037076,-4.257636401,08/01/2020,09/01/2020,Scottish National
"@JMPSimor @KarenStopHate Just wait til #Brexit actually happens.  The economy crashes, hundreds of thousands if not… https://t.co/pRquNcXOQO",FALSE,0,JMPSimor,08/01/2020 10:22,TRUE,1.21E+18,1.21E+18,8.64E+17,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",rdaved,0,FALSE,FALSE,NA,NA,4,57.34943766,-4.227447209,08/01/2020,09/01/2020,Scottish National
